ID,prob-0.0,prob-0.01,prob-0.02,prob-0.03,prob-0.04,prob-0.05,prob-0.06,prob-0.07,prob-0.08,prob-0.09,prob-0.1,prob-0.11,prob-0.12,prob-0.13,prob-0.14,prob-0.15,prob-0.16,prob-0.17,prob-0.18,prob-0.19,prob-0.2,prob-0.21,prob-0.22,prob-0.23,prob-0.24,prob-0.25,prob-0.26,prob-0.27,prob-0.28,prob-0.29,prob-0.3,prob-0.31,prob-0.32,prob-0.33,prob-0.34,prob-0.35,prob-0.36,prob-0.37,prob-0.38,prob-0.39,prob-0.4,prob-0.41,prob-0.42,prob-0.43,prob-0.44,prob-0.45,prob-0.46,prob-0.47,prob-0.48,prob-0.49,prob-0.5,prob-0.51,prob-0.52,prob-0.53,prob-0.54,prob-0.55,prob-0.56,prob-0.57,prob-0.58,prob-0.59,prob-0.6,prob-0.61,prob-0.62,prob-0.63,prob-0.64,prob-0.65,prob-0.66,prob-0.67,prob-0.68,prob-0.69,prob-0.7,prob-0.71,prob-0.72,prob-0.73,prob-0.74,prob-0.75,prob-0.76,prob-0.77,prob-0.78,prob-0.79,prob-0.8,prob-0.81,prob-0.82,prob-0.83,prob-0.84,prob-0.85,prob-0.86,prob-0.87,prob-0.88,prob-0.89,prob-0.9,prob-0.91,prob-0.92,prob-0.93,prob-0.94,prob-0.95,prob-0.96,prob-0.97,prob-0.98,prob-0.99,prob-1.0
J07A0981,0.002512562814070352,0.01507537688442211,0.0678391959798995,0.06030150753768844,0.05527638190954774,0.05025125628140704,0.07035175879396985,0.06281407035175879,0.04020100502512563,0.035175879396984924,0.04271356783919598,0.0829145728643216,0.03015075376884422,0.035175879396984924,0.04271356783919598,0.02512562814070352,0.020100502512562814,0.035175879396984924,0.03768844221105527,0.010050251256281407,0.017587939698492462,0.017587939698492462,0.01507537688442211,0.007537688442211055,0.020100502512562814,0.007537688442211055,0.002512562814070352,0.010050251256281407,0.01256281407035176,0.01256281407035176,0.005025125628140704,0.002512562814070352,0.002512562814070352,0.002512562814070352,0.005025125628140704,0.0,0.0,0.002512562814070352,0.007537688442211055,0.005025125628140704,0.010050251256281407,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0983,0.05040322580645161,0.05846774193548387,0.11290322580645161,0.06653225806451613,0.06653225806451613,0.056451612903225805,0.05846774193548387,0.03024193548387097,0.05846774193548387,0.038306451612903226,0.04032258064516129,0.03024193548387097,0.018145161290322582,0.036290322580645164,0.046370967741935484,0.02217741935483871,0.020161290322580645,0.014112903225806451,0.016129032258064516,0.012096774193548387,0.004032258064516129,0.010080645161290322,0.010080645161290322,0.006048387096774193,0.008064516129032258,0.008064516129032258,0.010080645161290322,0.008064516129032258,0.008064516129032258,0.012096774193548387,0.004032258064516129,0.0020161290322580645,0.0,0.0,0.008064516129032258,0.004032258064516129,0.006048387096774193,0.0020161290322580645,0.0020161290322580645,0.006048387096774193,0.0020161290322580645,0.0,0.006048387096774193,0.0020161290322580645,0.0020161290322580645,0.0,0.004032258064516129,0.0,0.0020161290322580645,0.0,0.0020161290322580645,0.0020161290322580645,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0985,0.012422360248447204,0.062111801242236024,0.062111801242236024,0.035196687370600416,0.07039337474120083,0.062111801242236024,0.062111801242236024,0.043478260869565216,0.047619047619047616,0.055900621118012424,0.035196687370600416,0.035196687370600416,0.035196687370600416,0.026915113871635612,0.022774327122153208,0.018633540372670808,0.037267080745341616,0.014492753623188406,0.022774327122153208,0.020703933747412008,0.008281573498964804,0.022774327122153208,0.020703933747412008,0.016563146997929608,0.012422360248447204,0.016563146997929608,0.012422360248447204,0.014492753623188406,0.006211180124223602,0.008281573498964804,0.012422360248447204,0.004140786749482402,0.006211180124223602,0.004140786749482402,0.006211180124223602,0.002070393374741201,0.002070393374741201,0.004140786749482402,0.0,0.004140786749482402,0.0,0.002070393374741201,0.0,0.0,0.002070393374741201,0.0,0.006211180124223602,0.002070393374741201,0.0,0.0,0.0,0.0,0.0,0.002070393374741201,0.002070393374741201,0.002070393374741201,0.0,0.0,0.0,0.004140786749482402,0.0,0.0,0.002070393374741201,0.0,0.002070393374741201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002070393374741201,0.0,0.002070393374741201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002070393374741201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0986,0.019801980198019802,0.06930693069306931,0.07920792079207921,0.05742574257425743,0.07524752475247524,0.06732673267326733,0.07326732673267326,0.04554455445544554,0.05148514851485148,0.0297029702970297,0.02574257425742574,0.03762376237623762,0.05148514851485148,0.015841584158415842,0.0297029702970297,0.02574257425742574,0.015841584158415842,0.005940594059405941,0.02178217821782178,0.011881188118811881,0.02574257425742574,0.02178217821782178,0.0039603960396039604,0.009900990099009901,0.011881188118811881,0.007920792079207921,0.011881188118811881,0.011881188118811881,0.005940594059405941,0.005940594059405941,0.007920792079207921,0.009900990099009901,0.0019801980198019802,0.0019801980198019802,0.005940594059405941,0.0,0.0,0.0019801980198019802,0.0039603960396039604,0.0019801980198019802,0.009900990099009901,0.0019801980198019802,0.0019801980198019802,0.0,0.0019801980198019802,0.0039603960396039604,0.0039603960396039604,0.0,0.0019801980198019802,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019801980198019802,0.0,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0987,0.0,0.021021021021021023,0.02702702702702703,0.03303303303303303,0.057057057057057055,0.04504504504504504,0.04804804804804805,0.05105105105105105,0.04804804804804805,0.06006006006006006,0.04804804804804805,0.06606606606606606,0.05105105105105105,0.03303303303303303,0.03903903903903904,0.03903903903903904,0.03003003003003003,0.03003003003003003,0.03303303303303303,0.021021021021021023,0.02702702702702703,0.015015015015015015,0.02702702702702703,0.009009009009009009,0.024024024024024024,0.012012012012012012,0.015015015015015015,0.009009009009009009,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.003003003003003003,0.006006006006006006,0.003003003003003003,0.0,0.003003003003003003,0.003003003003003003,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.006006006006006006,0.0,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0988,0.00477326968973747,0.007159904534606206,0.03579952267303103,0.045346062052505964,0.07398568019093078,0.04295942720763723,0.059665871121718374,0.045346062052505964,0.05489260143198091,0.0405727923627685,0.03579952267303103,0.045346062052505964,0.031026252983293555,0.021479713603818614,0.03341288782816229,0.021479713603818614,0.02386634844868735,0.031026252983293555,0.026252983293556086,0.028639618138424822,0.016706443914081145,0.03579952267303103,0.01909307875894988,0.00477326968973747,0.014319809069212411,0.016706443914081145,0.007159904534606206,0.011933174224343675,0.021479713603818614,0.016706443914081145,0.00477326968973747,0.00954653937947494,0.00954653937947494,0.00477326968973747,0.011933174224343675,0.00954653937947494,0.011933174224343675,0.007159904534606206,0.0,0.002386634844868735,0.011933174224343675,0.002386634844868735,0.007159904534606206,0.002386634844868735,0.0,0.0,0.0,0.00477326968973747,0.0,0.00477326968973747,0.0,0.002386634844868735,0.002386634844868735,0.007159904534606206,0.0,0.002386634844868735,0.0,0.002386634844868735,0.0,0.002386634844868735,0.0,0.002386634844868735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0989,0.044854881266490766,0.08179419525065963,0.12928759894459102,0.05804749340369393,0.08443271767810026,0.06068601583113457,0.052770448548812667,0.036939313984168866,0.05013192612137203,0.029023746701846966,0.055408970976253295,0.026385224274406333,0.018469656992084433,0.029023746701846966,0.044854881266490766,0.018469656992084433,0.018469656992084433,0.023746701846965697,0.018469656992084433,0.021108179419525065,0.005277044854881266,0.0079155672823219,0.005277044854881266,0.005277044854881266,0.005277044854881266,0.0158311345646438,0.002638522427440633,0.0079155672823219,0.013192612137203167,0.0079155672823219,0.002638522427440633,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.002638522427440633,0.002638522427440633,0.0,0.002638522427440633,0.002638522427440633,0.0,0.0,0.0,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0990,0.004761904761904762,0.0,0.0,0.014285714285714285,0.004761904761904762,0.01904761904761905,0.04285714285714286,0.023809523809523808,0.023809523809523808,0.0380952380952381,0.01904761904761905,0.01904761904761905,0.0380952380952381,0.0380952380952381,0.05238095238095238,0.01904761904761905,0.0380952380952381,0.0380952380952381,0.023809523809523808,0.023809523809523808,0.01904761904761905,0.05714285714285714,0.023809523809523808,0.03333333333333333,0.01904761904761905,0.004761904761904762,0.023809523809523808,0.01904761904761905,0.04285714285714286,0.014285714285714285,0.023809523809523808,0.02857142857142857,0.009523809523809525,0.0380952380952381,0.023809523809523808,0.01904761904761905,0.0,0.004761904761904762,0.009523809523809525,0.004761904761904762,0.004761904761904762,0.014285714285714285,0.009523809523809525,0.004761904761904762,0.0,0.009523809523809525,0.014285714285714285,0.004761904761904762,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.004761904761904762,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.004761904761904762,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0991,0.0,0.0024875621890547263,0.004975124378109453,0.0024875621890547263,0.012437810945273632,0.017412935323383085,0.024875621890547265,0.022388059701492536,0.017412935323383085,0.009950248756218905,0.022388059701492536,0.022388059701492536,0.014925373134328358,0.03731343283582089,0.022388059701492536,0.017412935323383085,0.022388059701492536,0.024875621890547265,0.03482587064676617,0.029850746268656716,0.04477611940298507,0.03233830845771144,0.022388059701492536,0.017412935323383085,0.04477611940298507,0.01990049751243781,0.02736318407960199,0.012437810945273632,0.01990049751243781,0.014925373134328358,0.014925373134328358,0.01990049751243781,0.007462686567164179,0.009950248756218905,0.014925373134328358,0.022388059701492536,0.017412935323383085,0.01990049751243781,0.022388059701492536,0.004975124378109453,0.009950248756218905,0.009950248756218905,0.014925373134328358,0.017412935323383085,0.009950248756218905,0.007462686567164179,0.012437810945273632,0.014925373134328358,0.004975124378109453,0.004975124378109453,0.007462686567164179,0.0024875621890547263,0.007462686567164179,0.0024875621890547263,0.004975124378109453,0.012437810945273632,0.004975124378109453,0.004975124378109453,0.007462686567164179,0.004975124378109453,0.0,0.004975124378109453,0.007462686567164179,0.0,0.004975124378109453,0.0024875621890547263,0.0,0.0,0.007462686567164179,0.004975124378109453,0.0,0.0024875621890547263,0.0,0.0024875621890547263,0.0024875621890547263,0.0,0.0024875621890547263,0.0,0.0024875621890547263,0.0,0.004975124378109453,0.0,0.0024875621890547263,0.0024875621890547263,0.0,0.0,0.0024875621890547263,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0992,0.002583979328165375,0.01808785529715762,0.03875968992248062,0.04392764857881137,0.028423772609819122,0.04392764857881137,0.056847545219638244,0.059431524547803614,0.059431524547803614,0.06718346253229975,0.03359173126614987,0.03359173126614987,0.028423772609819122,0.023255813953488372,0.041343669250646,0.015503875968992248,0.03617571059431524,0.028423772609819122,0.03359173126614987,0.020671834625323,0.020671834625323,0.020671834625323,0.025839793281653745,0.01808785529715762,0.01808785529715762,0.020671834625323,0.0103359173126615,0.012919896640826873,0.012919896640826873,0.007751937984496124,0.012919896640826873,0.002583979328165375,0.012919896640826873,0.0103359173126615,0.01808785529715762,0.00516795865633075,0.007751937984496124,0.0,0.002583979328165375,0.00516795865633075,0.00516795865633075,0.00516795865633075,0.0,0.002583979328165375,0.002583979328165375,0.00516795865633075,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.002583979328165375,0.0,0.0,0.002583979328165375,0.002583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.002583979328165375,0.0,0.002583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0993,0.10224948875255624,0.1329243353783231,0.12065439672801637,0.065439672801636,0.07157464212678936,0.05112474437627812,0.05521472392638037,0.065439672801636,0.0408997955010225,0.044989775051124746,0.032719836400818,0.02044989775051125,0.022494887525562373,0.014314928425357873,0.012269938650306749,0.012269938650306749,0.018404907975460124,0.006134969325153374,0.016359918200409,0.006134969325153374,0.00408997955010225,0.014314928425357873,0.00408997955010225,0.006134969325153374,0.006134969325153374,0.00408997955010225,0.002044989775051125,0.00408997955010225,0.002044989775051125,0.0,0.00408997955010225,0.002044989775051125,0.002044989775051125,0.0,0.00408997955010225,0.002044989775051125,0.0,0.0,0.002044989775051125,0.0,0.0,0.00408997955010225,0.0,0.002044989775051125,0.002044989775051125,0.002044989775051125,0.0,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.002044989775051125,0.0,0.002044989775051125,0.0,0.0,0.0,0.00408997955010225,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0994,0.031446540880503145,0.050314465408805034,0.07966457023060797,0.06079664570230608,0.06079664570230608,0.039832285115303984,0.05870020964360587,0.05241090146750524,0.04821802935010482,0.0440251572327044,0.031446540880503145,0.04821802935010482,0.023060796645702306,0.025157232704402517,0.03773584905660377,0.023060796645702306,0.020964360587002098,0.027253668763102725,0.020964360587002098,0.012578616352201259,0.016771488469601678,0.012578616352201259,0.027253668763102725,0.016771488469601678,0.012578616352201259,0.0041928721174004195,0.008385744234800839,0.012578616352201259,0.010482180293501049,0.008385744234800839,0.010482180293501049,0.006289308176100629,0.0020964360587002098,0.006289308176100629,0.0020964360587002098,0.006289308176100629,0.006289308176100629,0.0,0.0041928721174004195,0.0020964360587002098,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0,0.0,0.0020964360587002098,0.0020964360587002098,0.0020964360587002098,0.0020964360587002098,0.0,0.0,0.0020964360587002098,0.0,0.0020964360587002098,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0997,0.08163265306122448,0.08163265306122448,0.04308390022675737,0.04308390022675737,0.06349206349206349,0.036281179138321996,0.049886621315192746,0.031746031746031744,0.024943310657596373,0.036281179138321996,0.03854875283446712,0.04081632653061224,0.024943310657596373,0.024943310657596373,0.02947845804988662,0.013605442176870748,0.022675736961451247,0.013605442176870748,0.015873015873015872,0.011337868480725623,0.006802721088435374,0.015873015873015872,0.015873015873015872,0.013605442176870748,0.015873015873015872,0.011337868480725623,0.011337868480725623,0.013605442176870748,0.015873015873015872,0.013605442176870748,0.009070294784580499,0.0045351473922902496,0.011337868480725623,0.006802721088435374,0.0045351473922902496,0.006802721088435374,0.0022675736961451248,0.006802721088435374,0.006802721088435374,0.009070294784580499,0.011337868480725623,0.0022675736961451248,0.009070294784580499,0.0022675736961451248,0.0,0.0,0.0,0.0045351473922902496,0.006802721088435374,0.0,0.0022675736961451248,0.0,0.0022675736961451248,0.0022675736961451248,0.0045351473922902496,0.0,0.0022675736961451248,0.0,0.0045351473922902496,0.006802721088435374,0.0022675736961451248,0.0,0.0022675736961451248,0.0,0.0,0.0022675736961451248,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0998,0.006309148264984227,0.025236593059936908,0.0473186119873817,0.04416403785488959,0.04416403785488959,0.06309148264984227,0.03785488958990536,0.06309148264984227,0.0473186119873817,0.028391167192429023,0.05362776025236593,0.022082018927444796,0.04416403785488959,0.04100946372239748,0.01892744479495268,0.025236593059936908,0.031545741324921134,0.03785488958990536,0.015772870662460567,0.015772870662460567,0.015772870662460567,0.025236593059936908,0.012618296529968454,0.015772870662460567,0.022082018927444796,0.006309148264984227,0.022082018927444796,0.006309148264984227,0.0031545741324921135,0.00946372239747634,0.01892744479495268,0.012618296529968454,0.0031545741324921135,0.006309148264984227,0.006309148264984227,0.00946372239747634,0.0031545741324921135,0.0031545741324921135,0.006309148264984227,0.01892744479495268,0.006309148264984227,0.0,0.012618296529968454,0.0031545741324921135,0.00946372239747634,0.0031545741324921135,0.0,0.0,0.00946372239747634,0.0,0.006309148264984227,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0999,0.11518324607329843,0.11518324607329843,0.12041884816753927,0.05759162303664921,0.05759162303664921,0.05759162303664921,0.041884816753926704,0.04450261780104712,0.041884816753926704,0.015706806282722512,0.020942408376963352,0.01832460732984293,0.034031413612565446,0.013089005235602094,0.01832460732984293,0.020942408376963352,0.01832460732984293,0.020942408376963352,0.010471204188481676,0.013089005235602094,0.015706806282722512,0.015706806282722512,0.015706806282722512,0.007853403141361256,0.005235602094240838,0.010471204188481676,0.007853403141361256,0.002617801047120419,0.005235602094240838,0.002617801047120419,0.0,0.007853403141361256,0.007853403141361256,0.005235602094240838,0.002617801047120419,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.002617801047120419,0.0,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.0,0.0,0.005235602094240838,0.0,0.002617801047120419,0.002617801047120419,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1000,0.0021691973969631237,0.01735357917570499,0.021691973969631236,0.015184381778741865,0.01735357917570499,0.02386117136659436,0.03036876355748373,0.021691973969631236,0.03253796095444685,0.019522776572668113,0.0368763557483731,0.02386117136659436,0.026030368763557483,0.019522776572668113,0.021691973969631236,0.015184381778741865,0.026030368763557483,0.03036876355748373,0.028199566160520606,0.026030368763557483,0.02386117136659436,0.03036876355748373,0.015184381778741865,0.015184381778741865,0.021691973969631236,0.015184381778741865,0.026030368763557483,0.021691973969631236,0.02386117136659436,0.013015184381778741,0.010845986984815618,0.01735357917570499,0.01735357917570499,0.015184381778741865,0.019522776572668113,0.01735357917570499,0.010845986984815618,0.015184381778741865,0.01735357917570499,0.013015184381778741,0.013015184381778741,0.010845986984815618,0.015184381778741865,0.006507592190889371,0.008676789587852495,0.006507592190889371,0.006507592190889371,0.013015184381778741,0.006507592190889371,0.006507592190889371,0.010845986984815618,0.006507592190889371,0.010845986984815618,0.008676789587852495,0.004338394793926247,0.004338394793926247,0.0,0.006507592190889371,0.006507592190889371,0.0021691973969631237,0.004338394793926247,0.0,0.0021691973969631237,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0021691973969631237,0.004338394793926247,0.0,0.0,0.004338394793926247,0.0,0.0,0.004338394793926247,0.0,0.0,0.0,0.004338394793926247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1001,0.0,0.0111731843575419,0.01675977653631285,0.0111731843575419,0.008379888268156424,0.030726256983240222,0.019553072625698324,0.0111731843575419,0.027932960893854747,0.0223463687150838,0.025139664804469275,0.027932960893854747,0.03910614525139665,0.027932960893854747,0.036312849162011177,0.025139664804469275,0.019553072625698324,0.0223463687150838,0.0335195530726257,0.04189944134078212,0.04189944134078212,0.030726256983240222,0.0335195530726257,0.025139664804469275,0.0446927374301676,0.019553072625698324,0.030726256983240222,0.0335195530726257,0.030726256983240222,0.013966480446927373,0.01675977653631285,0.0111731843575419,0.0223463687150838,0.0111731843575419,0.002793296089385475,0.002793296089385475,0.008379888268156424,0.0111731843575419,0.0223463687150838,0.00558659217877095,0.013966480446927373,0.0111731843575419,0.01675977653631285,0.0,0.008379888268156424,0.002793296089385475,0.0111731843575419,0.00558659217877095,0.013966480446927373,0.008379888268156424,0.0,0.002793296089385475,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0,0.002793296089385475,0.0,0.002793296089385475,0.002793296089385475,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002793296089385475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1003,0.023952095808383235,0.04790419161676647,0.05089820359281437,0.041916167664670656,0.05688622754491018,0.05089820359281437,0.08083832335329341,0.041916167664670656,0.023952095808383235,0.03293413173652695,0.03592814371257485,0.03592814371257485,0.029940119760479042,0.03293413173652695,0.04491017964071856,0.023952095808383235,0.029940119760479042,0.02694610778443114,0.029940119760479042,0.020958083832335328,0.017964071856287425,0.023952095808383235,0.014970059880239521,0.0029940119760479044,0.014970059880239521,0.0029940119760479044,0.008982035928143712,0.017964071856287425,0.017964071856287425,0.008982035928143712,0.017964071856287425,0.005988023952095809,0.008982035928143712,0.0029940119760479044,0.011976047904191617,0.008982035928143712,0.0029940119760479044,0.005988023952095809,0.0029940119760479044,0.0,0.005988023952095809,0.0,0.0,0.0,0.0029940119760479044,0.005988023952095809,0.0,0.0029940119760479044,0.0,0.0029940119760479044,0.0,0.0,0.0,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1004,0.06091370558375635,0.11421319796954314,0.09390862944162437,0.06852791878172589,0.05583756345177665,0.050761421319796954,0.07360406091370558,0.0583756345177665,0.030456852791878174,0.04060913705583756,0.030456852791878174,0.02284263959390863,0.02030456852791878,0.025380710659898477,0.027918781725888325,0.02284263959390863,0.017766497461928935,0.017766497461928935,0.015228426395939087,0.012690355329949238,0.015228426395939087,0.012690355329949238,0.012690355329949238,0.005076142131979695,0.007614213197969543,0.005076142131979695,0.007614213197969543,0.0,0.01015228426395939,0.0,0.005076142131979695,0.0025380710659898475,0.005076142131979695,0.005076142131979695,0.0,0.0025380710659898475,0.0,0.005076142131979695,0.0025380710659898475,0.005076142131979695,0.0,0.0025380710659898475,0.0025380710659898475,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0025380710659898475,0.0,0.0025380710659898475,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0025380710659898475,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
